Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
31,796,32,2014-01-02,33132,0,94607,L 114-123,*,39:34,10,16,0.625,1,4,0.25,9,12,0.75,0.656,5,8,0.625,0,5,5,5,0,1,8,0,26,15.3,-11.0
32,797,33,2014-01-04,33132,1,32801,W 110-94,*,35:55,5,13,0.385,0,1,0.0,5,12,0.417,0.385,5,8,0.625,1,7,8,8,1,0,3,1,15,12.7,17.0
33,798,34,2014-01-05,33132,0,51300,W 102-97,*,37:47,12,18,0.667,0,0,,12,18,0.667,0.667,6,7,0.857,1,3,4,5,1,0,1,1,30,26.5,1.0
34,799,35,2014-01-07,33132,0,70112,W 107-88,*,35:15,13,22,0.591,3,6,0.5,10,16,0.625,0.659,3,3,1.0,1,2,3,5,2,0,3,1,32,25.2,19.0
35,800,36,2014-01-09,33132,1,10001,L 92-102,*,41:25,12,17,0.706,1,4,0.25,11,13,0.846,0.735,7,11,0.636,0,5,5,6,1,1,6,2,32,23.9,1.0
36,801,37,2014-01-10,33132,1,11217,L 95-104 (2OT),*,49:22,12,21,0.571,2,5,0.4,10,16,0.625,0.619,10,12,0.833,3,4,7,5,0,0,4,6,36,25.7,-1.0
37,802,38,2014-01-15,33132,1,20004,L 97-114,*,41:04,8,18,0.444,0,4,0.0,8,14,0.571,0.444,9,10,0.9,2,6,8,7,2,0,4,1,25,20.9,-15.0
38,803,39,2014-01-17,33132,1,19148,W 101-86,*,36:31,7,13,0.538,0,1,0.0,7,12,0.583,0.538,7,8,0.875,1,7,8,10,2,1,3,3,21,22.6,17.0
39,804,40,2014-01-18,33132,1,,W 104-96 (OT),*,44:52,13,25,0.52,0,3,0.0,13,22,0.591,0.52,8,10,0.8,2,6,8,6,1,0,2,4,34,25.7,13.0
40,805,41,2014-01-20,33132,1,30313,L 114-121,*,38:43,11,21,0.524,3,7,0.429,8,14,0.571,0.595,5,8,0.625,1,3,4,6,1,0,3,1,30,21.9,0.0
41,806,42,2014-01-21,33132,0,02114,W 93-86,*,38:48,10,19,0.526,0,4,0.0,10,15,0.667,0.526,9,11,0.818,1,7,8,4,2,0,3,1,29,23.1,10.0
42,807,43,2014-01-23,33132,0,90015,W 109-102,*,37:18,9,15,0.6,2,4,0.5,7,11,0.636,0.667,7,13,0.538,2,11,13,6,1,0,5,1,27,22.2,4.0
43,808,44,2014-01-26,33132,0,78219,W 113-101,*,27:43,8,15,0.533,1,3,0.333,7,12,0.583,0.567,1,1,1.0,0,7,7,6,1,0,4,4,18,12.4,21.0
44,809,45,2014-01-29,33132,0,73102,L 95-112,*,42:10,12,20,0.6,1,5,0.2,11,15,0.733,0.625,9,9,1.0,1,2,3,3,0,0,3,1,34,24.8,-17.0
45,810,46,2014-02-01,33132,1,10001,W 106-91,*,39:06,13,22,0.591,1,3,0.333,12,19,0.632,0.614,3,6,0.5,1,7,8,7,6,0,2,3,30,29.1,14.0
46,811,47,2014-02-03,33132,0,48226,W 102-96,*,38:19,9,19,0.474,0,3,0.0,9,16,0.563,0.474,6,8,0.75,1,7,8,11,2,2,1,1,24,26.0,6.0
47,812,48,2014-02-05,33132,1,90015,W 116-112,*,40:47,11,20,0.55,3,7,0.429,8,13,0.615,0.625,6,8,0.75,1,7,8,12,3,1,7,2,31,27.7,3.0
48,813,49,2014-02-08,33132,1,84101,L 89-94,*,39:21,4,13,0.308,1,6,0.167,3,7,0.429,0.346,4,6,0.667,0,7,7,5,0,0,5,2,13,4.5,0.0
49,814,50,2014-02-11,33132,1,85004,W 103-97,*,40:59,12,22,0.545,2,5,0.4,10,17,0.588,0.591,11,14,0.786,1,8,9,3,5,0,4,2,37,30.6,8.0
50,815,51,2014-02-12,33132,1,94607,W 111-110,*,42:16,14,26,0.538,4,8,0.5,10,18,0.556,0.615,4,7,0.571,1,12,13,9,2,0,2,1,36,32.4,-2.0
51,816,52,2014-02-18,33132,1,75219,W 117-106,*,38:28,16,23,0.696,4,8,0.5,12,15,0.8,0.783,6,8,0.75,2,7,9,6,2,0,3,2,42,37.4,19.0
52,817,53,2014-02-20,33132,1,73102,W 103-81,*,33:24,15,22,0.682,1,5,0.2,14,17,0.824,0.705,2,5,0.4,1,6,7,3,4,0,8,1,33,22.6,9.0
53,818,55,2014-02-27,33132,0,10001,W 108-82,*,36:38,13,19,0.684,1,2,0.5,12,17,0.706,0.711,4,6,0.667,0,4,4,4,0,0,1,0,31,25.1,21.0
54,819,56,2014-03-01,33132,0,32801,W 112-98,*,31:13,8,12,0.667,0,2,0.0,8,10,0.8,0.667,4,5,0.8,1,8,9,7,4,0,2,1,20,24.0,14.0
55,820,57,2014-03-03,33132,0,,W 124-107,*,41:12,22,33,0.667,8,10,0.8,14,23,0.609,0.788,9,12,0.75,3,4,7,4,0,0,2,2,61,48.8,16.0
56,821,58,2014-03-04,33132,1,77002,L 103-106,*,36:38,9,18,0.5,0,3,0.0,9,15,0.6,0.5,4,6,0.667,1,0,1,6,3,0,1,1,22,18.7,-15.0
57,822,59,2014-03-06,33132,1,78219,L 87-111,*,38:04,6,18,0.333,0,3,0.0,6,15,0.4,0.333,7,9,0.778,3,5,8,7,2,0,5,5,19,11.5,-10.0
58,823,60,2014-03-09,33132,1,60612,L 88-95 (OT),*,45:19,8,23,0.348,1,3,0.333,7,20,0.35,0.37,0,0,,1,8,9,8,3,1,4,1,17,12.1,6.0
59,824,61,2014-03-10,33132,0,20004,W 99-90,*,36:45,10,15,0.667,3,4,0.75,7,11,0.636,0.767,0,0,,2,5,7,8,3,0,3,3,23,23.8,14.0
60,825,62,2014-03-12,33132,0,11217,L 95-96,*,38:03,6,13,0.462,1,4,0.25,5,9,0.556,0.5,6,9,0.667,0,5,5,7,3,0,5,1,19,15.1,2.0
61,826,63,2014-03-14,33132,0,80204,L 107-111,*,39:50,8,17,0.471,0,4,0.0,8,13,0.615,0.471,5,7,0.714,0,6,6,6,1,0,4,3,21,13.3,-8.0
62,827,64,2014-03-16,33132,0,77002,W 113-104,*,42:52,8,17,0.471,1,3,0.333,7,14,0.5,0.5,7,8,0.875,0,5,5,6,2,0,5,3,24,16.4,11.0
63,828,65,2014-03-18,33132,1,44115,W 100-96,*,41:40,14,19,0.737,6,8,0.75,8,11,0.727,0.895,9,13,0.692,0,6,6,4,2,3,0,1,43,42.0,11.0
64,829,67,2014-03-21,33132,0,38103,W 91-86,*,38:01,7,14,0.5,0,2,0.0,7,12,0.583,0.5,1,2,0.5,1,5,6,7,2,1,3,0,15,14.4,4.0
65,830,68,2014-03-22,33132,1,70112,L 95-105,*,41:59,10,18,0.556,2,4,0.5,8,14,0.571,0.611,3,3,1.0,1,7,8,9,0,1,3,1,25,22.8,-6.0
66,831,69,2014-03-24,33132,0,97227,W 93-91,*,38:22,13,23,0.565,0,1,0.0,13,22,0.591,0.565,6,9,0.667,4,2,6,5,4,0,5,2,32,25.0,4.0
67,832,70,2014-03-26,33132,1,46225,L 83-84,*,43:24,11,19,0.579,2,6,0.333,9,13,0.692,0.632,14,15,0.933,0,8,8,5,0,0,6,3,38,27.4,2.0
68,833,71,2014-03-28,33132,1,48226,W 110-78,*,29:46,7,13,0.538,1,3,0.333,6,10,0.6,0.577,2,2,1.0,2,8,10,12,1,0,1,0,17,22.9,32.0
69,834,72,2014-03-29,33132,1,53203,W 88-67,*,30:03,5,10,0.5,1,3,0.333,4,7,0.571,0.55,2,4,0.5,2,5,7,2,0,0,4,1,13,7.1,19.0
70,835,73,2014-03-31,33132,0,51300,W 93-83,*,38:53,11,20,0.55,1,6,0.167,10,14,0.714,0.575,9,11,0.818,0,7,7,8,1,0,6,2,32,23.5,22.0
71,836,74,2014-04-02,33132,0,53203,W 96-77,*,29:21,7,12,0.583,1,3,0.333,6,9,0.667,0.625,2,5,0.4,0,4,4,8,1,1,2,0,17,16.7,18.0
72,837,75,2014-04-04,33132,0,55403,L 121-122 (2OT),*,47:57,12,24,0.5,2,4,0.5,10,20,0.5,0.542,8,10,0.8,2,6,8,5,4,1,4,5,34,26.6,7.0
73,838,76,2014-04-06,33132,0,10001,W 102-91,*,42:47,13,22,0.591,3,7,0.429,10,15,0.667,0.659,9,12,0.75,0,5,5,6,1,0,5,0,38,28.3,2.0
74,839,77,2014-04-08,33132,0,11217,L 87-88,*,37:08,9,16,0.563,0,3,0.0,9,13,0.692,0.563,11,14,0.786,1,9,10,6,2,0,3,0,29,26.8,-2.0
75,840,78,2014-04-09,33132,1,38103,L 102-107,*,41:22,14,23,0.609,3,5,0.6,11,18,0.611,0.674,6,7,0.857,1,5,6,5,2,0,5,1,37,28.4,-8.0
76,841,79,2014-04-11,33132,0,46225,W 98-86,*,34:52,11,20,0.55,2,4,0.5,9,16,0.563,0.6,12,13,0.923,1,5,6,1,1,1,2,1,36,28.2,13.0
77,842,80,2014-04-12,33132,1,30313,L 85-98,*,37:21,10,22,0.455,3,7,0.429,7,15,0.467,0.523,4,8,0.5,3,5,8,5,0,1,3,2,27,18.0,-13.0
1,843,1,2014-10-30,44115,0,10001,L 90-95,*,43:14,5,15,0.333,1,5,0.2,4,10,0.4,0.367,6,7,0.857,0,5,5,4,0,0,8,3,17,3.2,-13.0
2,844,2,2014-10-31,44115,1,60612,W 114-108 (OT),*,41:40,14,30,0.467,1,3,0.333,13,27,0.481,0.483,7,9,0.778,1,7,8,5,4,1,3,1,36,27.4,-3.0
3,845,3,2014-11-04,44115,1,97227,L 82-101,*,34:56,4,12,0.333,2,4,0.5,2,8,0.25,0.417,1,1,1.0,1,6,7,7,1,0,3,2,11,8.8,-15.0
4,846,4,2014-11-05,44115,1,84101,L 100-102,*,42:02,8,18,0.444,3,5,0.6,5,13,0.385,0.528,12,12,1.0,0,3,3,4,3,0,4,2,31,23.5,3.0
5,847,5,2014-11-07,44115,1,80204,W 110-101,*,39:38,8,18,0.444,1,5,0.2,7,13,0.538,0.472,5,6,0.833,0,7,7,11,1,1,3,1,22,20.3,14.0
6,848,6,2014-11-10,44115,0,70112,W 118-111,*,40:26,9,17,0.529,1,3,0.333,8,14,0.571,0.559,13,17,0.765,2,9,11,9,1,1,4,1,32,29.8,15.0
7,849,7,2014-11-14,44115,1,02114,W 122-121,*,40:51,16,27,0.593,3,8,0.375,13,19,0.684,0.648,6,9,0.667,0,4,4,7,0,1,3,4,41,29.5,10.0
8,850,8,2014-11-15,44115,0,30313,W 127-94,*,28:54,13,20,0.65,4,5,0.8,9,15,0.6,0.75,2,4,0.5,2,4,6,7,0,1,3,1,32,27.2,14.0
9,851,9,2014-11-17,44115,0,80204,L 97-106,*,40:34,8,18,0.444,1,4,0.25,7,14,0.5,0.472,5,7,0.714,0,9,9,5,0,2,4,2,22,14.6,-13.0
10,852,10,2014-11-19,44115,0,78219,L 90-92,*,34:06,6,17,0.353,2,3,0.667,4,14,0.286,0.412,1,1,1.0,3,3,6,9,1,1,5,3,15,10.3,-3.0
11,853,11,2014-11-21,44115,1,20004,L 78-91,*,39:02,8,21,0.381,2,7,0.286,6,14,0.429,0.429,4,7,0.571,3,1,4,4,1,1,3,0,22,13.2,-13.0
12,854,12,2014-11-22,44115,0,51300,L 93-110,*,37:17,6,12,0.5,1,4,0.25,5,8,0.625,0.542,2,3,0.667,0,1,1,10,1,1,5,2,15,11.8,-8.0
13,855,13,2014-11-24,44115,0,32801,W 106-74,*,31:00,9,17,0.529,2,4,0.5,7,13,0.538,0.588,9,11,0.818,1,3,4,11,3,0,1,0,29,31.2,19.0
14,856,14,2014-11-26,44115,0,20004,W 113-87,*,36:05,7,14,0.5,1,5,0.2,6,9,0.667,0.536,14,17,0.824,1,9,10,8,3,0,4,3,29,27.6,24.0
15,857,15,2014-11-29,44115,0,46225,W 109-97,*,31:44,9,18,0.5,0,1,0.0,9,17,0.529,0.5,1,2,0.5,0,2,2,7,1,0,3,1,19,12.7,14.0
16,858,16,2014-12-02,44115,0,53203,W 111-108,*,41:05,6,15,0.4,0,4,0.0,6,11,0.545,0.4,14,21,0.667,1,4,5,10,0,0,7,1,26,16.6,16.0
17,859,17,2014-12-04,44115,1,10001,W 90-87,*,39:31,7,17,0.412,1,6,0.167,6,11,0.545,0.441,4,7,0.571,1,4,5,12,2,0,4,2,19,16.2,12.0
18,860,18,2014-12-05,44115,1,51300,W 105-91,*,42:27,9,18,0.5,2,4,0.5,7,14,0.5,0.556,4,6,0.667,0,7,7,13,3,1,4,2,24,24.3,11.0
19,861,19,2014-12-08,44115,1,11217,W 110-88,*,33:54,8,17,0.471,1,3,0.333,7,14,0.5,0.5,1,2,0.5,0,4,4,7,3,0,3,2,18,14.2,20.0
20,862,20,2014-12-09,44115,0,51300,W 105-101,*,41:53,12,21,0.571,2,5,0.4,10,16,0.625,0.619,9,9,1.0,1,1,2,4,2,2,2,1,35,29.9,7.0
21,863,22,2014-12-12,44115,1,70112,L 114-119,*,37:37,17,24,0.708,2,2,1.0,15,22,0.682,0.75,5,8,0.625,0,5,5,5,0,1,2,1,41,33.1,-3.0
22,864,23,2014-12-15,44115,0,28202,W 97-88,*,40:18,11,19,0.579,2,3,0.667,9,16,0.563,0.632,3,4,0.75,0,7,7,14,1,3,5,2,27,26.9,16.0
23,865,24,2014-12-17,44115,0,30313,L 98-127,*,29:02,8,16,0.5,0,2,0.0,8,14,0.571,0.5,5,7,0.714,0,3,3,2,2,0,2,0,21,14.5,-18.0
24,866,25,2014-12-19,44115,0,11217,W 95-91,*,39:56,7,18,0.389,2,4,0.5,5,14,0.357,0.444,6,8,0.75,1,3,4,9,2,0,4,4,22,15.7,-5.0
25,867,26,2014-12-21,44115,0,38103,W 105-91,*,37:33,9,15,0.6,3,5,0.6,6,10,0.6,0.7,4,6,0.667,0,1,1,11,0,1,5,1,25,20.6,8.0
26,868,27,2014-12-23,44115,0,55403,W 125-104,*,34:38,8,16,0.5,4,7,0.571,4,9,0.444,0.625,4,5,0.8,0,4,4,3,1,3,2,3,24,18.8,22.0
27,869,28,2014-12-25,44115,1,33132,L 91-101,*,40:02,9,16,0.563,2,8,0.25,7,8,0.875,0.625,10,18,0.556,0,4,4,8,0,0,4,1,30,21.6,-9.0
28,870,29,2014-12-26,44115,1,32801,W 98-89,*,36:56,10,20,0.5,0,5,0.0,10,15,0.667,0.5,9,11,0.818,0,5,5,8,2,2,4,1,29,24.3,7.0
29,871,30,2014-12-28,44115,0,48226,L 80-103,*,31:51,5,19,0.263,2,6,0.333,3,13,0.231,0.316,5,5,1.0,1,9,10,7,1,0,7,3,17,6.8,-17.0
30,872,39,2015-01-13,44115,1,85004,L 100-107,*,36:41,11,18,0.611,3,8,0.375,8,10,0.8,0.694,8,13,0.615,1,6,7,5,1,0,5,3,33,23.6,4.0
31,873,40,2015-01-15,44115,1,90015,W 109-102,*,38:02,12,23,0.522,4,9,0.444,8,14,0.571,0.609,8,13,0.615,1,3,4,5,2,0,1,2,36,28.0,15.0
32,874,41,2015-01-16,44115,1,90015,W 126-121,*,42:29,11,23,0.478,3,8,0.375,8,15,0.533,0.543,7,12,0.583,0,11,11,7,3,0,9,4,32,18.9,8.0
33,875,42,2015-01-19,44115,0,60612,W 108-94,*,36:16,12,23,0.522,0,3,0.0,12,20,0.6,0.522,2,3,0.667,1,4,5,4,0,0,6,4,26,11.4,16.0
34,876,43,2015-01-21,44115,0,84101,W 106-92,*,35:45,8,16,0.5,0,2,0.0,8,14,0.571,0.5,10,14,0.714,2,5,7,9,4,0,7,0,26,22.6,14.0
35,877,44,2015-01-23,44115,0,28202,W 129-90,*,26:37,9,15,0.6,2,4,0.5,7,11,0.636,0.667,5,6,0.833,1,5,6,9,4,1,2,1,25,28.5,32.0
36,878,45,2015-01-25,44115,0,73102,W 108-98,*,38:35,11,25,0.44,2,6,0.333,9,19,0.474,0.48,10,13,0.769,0,7,7,5,1,2,2,1,34,25.3,5.0
37,879,46,2015-01-27,44115,1,48226,W 103-95,*,35:56,11,24,0.458,0,4,0.0,11,20,0.55,0.458,10,11,0.909,0,6,6,7,1,0,4,3,32,21.7,0.0
38,880,48,2015-01-30,44115,0,95814,W 101-90,*,33:04,7,16,0.438,1,4,0.25,6,12,0.5,0.469,4,6,0.667,0,3,3,7,4,2,6,1,19,14.6,13.0
39,881,49,2015-01-31,44115,1,55403,W 106-90,*,39:45,14,25,0.56,3,8,0.375,11,17,0.647,0.62,5,8,0.625,3,3,6,5,0,1,2,1,36,27.7,25.0
40,882,50,2015-02-02,44115,0,19148,W 97-84,*,35:51,6,17,0.353,1,4,0.25,5,13,0.385,0.382,5,6,0.833,0,3,3,11,2,0,6,2,18,11.9,19.0
41,883,51,2015-02-05,44115,0,90015,W 105-94,*,27:47,8,14,0.571,1,2,0.5,7,12,0.583,0.607,6,7,0.857,0,3,3,9,1,0,2,0,23,22.2,27.0
42,884,52,2015-02-06,44115,1,46225,L 99-103,*,38:34,10,21,0.476,0,4,0.0,10,17,0.588,0.476,5,8,0.625,0,6,6,5,2,1,7,3,25,12.9,-3.0
43,885,53,2015-02-08,44115,0,90015,W 120-105,*,30:11,8,16,0.5,2,7,0.286,6,9,0.667,0.563,4,5,0.8,2,8,10,8,1,0,6,2,22,17.2,15.0
44,886,54,2015-02-11,44115,0,33132,W 113-93,*,31:27,6,16,0.375,0,4,0.0,6,12,0.5,0.375,6,7,0.857,0,9,9,7,1,0,5,2,18,11.6,19.0
45,887,55,2015-02-12,44115,1,60612,L 98-113,*,34:14,12,26,0.462,2,9,0.222,10,17,0.588,0.5,5,6,0.833,0,5,5,4,0,0,8,3,31,12.3,-27.0
46,888,56,2015-02-20,44115,1,20004,W 127-89,*,25:07,12,21,0.571,3,5,0.6,9,16,0.563,0.643,1,3,0.333,0,5,5,6,1,0,2,3,28,20.8,30.0
47,889,57,2015-02-22,44115,1,10001,W 101-83,*,27:55,7,17,0.412,1,6,0.167,6,11,0.545,0.441,3,5,0.6,0,7,7,7,2,0,4,2,18,12.3,14.0
48,890,58,2015-02-24,44115,1,48226,W 102-93,*,39:03,6,14,0.429,1,5,0.2,5,9,0.556,0.464,6,10,0.6,0,7,7,11,3,1,9,3,19,13.3,27.0
49,891,59,2015-02-26,44115,0,94607,W 110-99,*,36:12,15,25,0.6,4,9,0.444,11,16,0.688,0.68,8,11,0.727,1,10,11,5,3,1,6,5,42,32.2,9.0
50,892,61,2015-03-01,44115,1,77002,L 103-105 (OT),*,42:06,15,35,0.429,4,12,0.333,11,23,0.478,0.486,3,11,0.273,2,6,8,4,3,3,4,4,37,20.8,-8.0
51,893,62,2015-03-03,44115,0,02114,W 110-79,*,25:35,12,23,0.522,0,1,0.0,12,22,0.545,0.522,3,3,1.0,1,2,3,5,3,1,1,0,27,23.2,35.0
52,894,63,2015-03-04,44115,1,51300,W 120-112,*,37:27,9,16,0.563,3,6,0.5,6,10,0.6,0.656,8,13,0.615,1,5,6,14,0,0,3,2,29,27.6,6.0
53,895,64,2015-03-06,44115,1,30313,L 97-106,*,40:09,5,13,0.385,1,4,0.25,4,9,0.444,0.423,7,8,0.875,1,5,6,8,2,1,9,3,18,10.8,-4.0
54,896,65,2015-03-07,44115,0,85004,W 89-79,*,36:26,6,16,0.375,2,5,0.4,4,11,0.364,0.438,3,6,0.5,0,6,6,8,1,0,4,3,17,10.2,19.0
55,897,66,2015-03-10,44115,1,75219,W 127-94,*,28:58,10,14,0.714,4,6,0.667,6,8,0.75,0.857,3,5,0.6,0,7,7,8,1,1,2,3,27,26.6,27.0
56,898,67,2015-03-12,44115,1,78219,W 128-125 (OT),*,43:43,10,20,0.5,3,6,0.5,7,14,0.5,0.575,8,10,0.8,0,5,5,7,2,1,3,2,31,25.5,4.0
57,899,68,2015-03-15,44115,1,32801,W 123-108,*,34:44,9,14,0.643,0,3,0.0,9,11,0.818,0.643,3,4,0.75,1,7,8,13,3,1,1,3,21,27.8,25.0
58,900,69,2015-03-16,44115,1,33132,L 92-106,*,35:16,8,19,0.421,4,8,0.5,4,11,0.364,0.526,6,8,0.75,1,1,2,4,0,0,4,2,26,14.1,-17.0
59,901,70,2015-03-18,44115,0,11217,W 117-92,*,34:35,5,13,0.385,2,4,0.5,3,9,0.333,0.462,4,6,0.667,1,2,3,7,1,0,2,1,16,12.9,13.0
60,902,71,2015-03-20,44115,0,46225,W 95-92,*,39:18,13,26,0.5,2,6,0.333,11,20,0.55,0.538,1,2,0.5,0,7,7,5,0,0,3,0,29,18.2,-7.0
61,903,72,2015-03-22,44115,1,53203,W 108-90,*,39:28,10,17,0.588,1,4,0.25,9,13,0.692,0.618,7,7,1.0,2,8,10,6,5,1,5,1,28,28.4,4.0
62,904,73,2015-03-25,44115,1,38103,W 111-89,*,31:27,7,15,0.467,3,5,0.6,4,10,0.4,0.567,3,4,0.75,0,8,8,5,0,0,1,2,20,16.0,31.0
63,905,74,2015-03-27,44115,1,11217,L 98-106,*,38:28,8,15,0.533,2,5,0.4,6,10,0.6,0.6,6,8,0.75,0,5,5,9,5,1,3,4,24,24.8,-1.0
64,906,75,2015-03-29,44115,0,19148,W 87-86,*,37:53,8,24,0.333,1,4,0.25,7,20,0.35,0.354,3,6,0.5,2,9,11,6,0,1,5,0,20,9.2,-4.0
65,907,76,2015-04-02,44115,0,33132,W 114-88,*,35:27,9,16,0.563,1,2,0.5,8,14,0.571,0.594,4,5,0.8,1,7,8,7,1,3,3,3,23,21.6,14.0
66,908,77,2015-04-05,44115,0,60612,W 99-94,*,36:31,8,17,0.471,1,3,0.333,7,14,0.5,0.5,3,6,0.5,2,8,10,12,3,1,3,4,20,21.4,11.0
67,909,78,2015-04-08,44115,1,53203,W 104-99,*,39:51,8,15,0.533,2,5,0.4,6,10,0.6,0.6,3,4,0.75,2,7,9,8,1,1,2,2,21,21.3,0.0
68,910,79,2015-04-10,44115,0,02114,L 90-99,*,26:05,5,14,0.357,0,5,0.0,5,9,0.556,0.357,4,9,0.444,0,3,3,7,1,0,3,1,14,7.6,1.0
69,911,81,2015-04-13,44115,0,48226,W 109-97,*,32:14,7,17,0.412,3,4,0.75,4,13,0.308,0.5,4,6,0.667,3,7,10,11,2,1,1,0,21,24.7,19.0
1,912,1,2015-10-27,44115,1,60612,L 95-97,*,36:04,12,22,0.545,1,5,0.2,11,17,0.647,0.568,0,3,0.0,0,10,10,5,1,0,1,3,25,18.5,1.0
2,913,2,2015-10-28,44115,1,38103,W 106-76,*,30:48,4,13,0.308,0,3,0.0,4,10,0.4,0.308,4,8,0.5,1,6,7,5,3,0,3,1,12,8.5,10.0
3,914,3,2015-10-30,44115,0,33132,W 102-92,*,33:56,13,19,0.684,0,2,0.0,13,17,0.765,0.684,3,5,0.6,2,3,5,4,1,0,4,3,29,21.0,7.0
4,915,4,2015-11-02,44115,1,19148,W 107-100,*,33:20,9,19,0.474,0,3,0.0,9,16,0.563,0.474,4,4,1.0,0,9,9,11,4,2,3,3,22,23.9,21.0
5,916,5,2015-11-04,44115,0,10001,W 96-86,*,35:04,9,23,0.391,1,5,0.2,8,18,0.444,0.413,4,7,0.571,2,3,5,3,4,1,3,1,23,15.0,14.0
6,917,6,2015-11-06,44115,0,19148,W 108-102,*,36:20,12,22,0.545,3,5,0.6,9,17,0.529,0.614,4,6,0.667,0,4,4,13,2,0,2,1,31,29.5,24.0
7,918,7,2015-11-08,44115,0,46225,W 101-97,*,35:01,10,23,0.435,0,3,0.0,10,20,0.5,0.435,9,14,0.643,0,6,6,4,0,0,2,0,29,17.5,1.0
8,919,8,2015-11-10,44115,0,84101,W 118-114,*,37:51,11,19,0.579,1,3,0.333,10,16,0.625,0.605,8,12,0.667,3,4,7,8,2,0,5,2,31,25.6,4.0
9,920,9,2015-11-13,44115,1,10001,W 90-84,*,39:23,12,21,0.571,0,2,0.0,12,19,0.632,0.571,7,10,0.7,0,3,3,6,2,1,3,4,31,23.1,17.0
10,921,10,2015-11-14,44115,1,53203,L 105-108 (2OT),*,45:03,13,27,0.481,5,11,0.455,8,16,0.5,0.574,6,12,0.5,4,8,12,5,1,3,7,3,37,24.5,-2.0
11,922,11,2015-11-17,44115,1,48226,L 99-104,*,39:48,11,21,0.524,4,7,0.571,7,14,0.5,0.619,4,5,0.8,0,6,6,3,0,0,4,3,30,18.0,-6.0
12,923,12,2015-11-19,44115,0,53203,W 115-100,*,34:59,9,13,0.692,1,1,1.0,8,12,0.667,0.731,8,9,0.889,3,6,9,6,0,0,4,3,27,24.0,13.0
13,924,13,2015-11-21,44115,0,30313,W 109-97,*,33:20,8,15,0.533,1,2,0.5,7,13,0.538,0.567,2,2,1.0,2,9,11,8,0,2,3,1,19,19.4,17.0
14,925,14,2015-11-23,44115,0,32801,W 117-103,*,34:58,7,14,0.5,0,2,0.0,7,12,0.583,0.5,1,5,0.2,0,6,6,13,1,0,2,0,15,16.3,29.0
15,926,15,2015-11-25,44115,1,51300,L 99-103,*,39:46,6,16,0.375,1,5,0.2,5,11,0.455,0.406,11,12,0.917,2,4,6,8,0,0,2,1,24,20.6,13.0
16,927,16,2015-11-27,44115,1,28202,W 95-90,*,38:13,8,20,0.4,2,5,0.4,6,15,0.4,0.45,7,9,0.778,2,11,13,5,0,0,3,2,25,17.8,1.0
17,928,17,2015-11-28,44115,0,11217,W 90-88,*,35:43,10,22,0.455,1,6,0.167,9,16,0.563,0.477,5,6,0.833,2,7,9,5,1,0,2,0,26,20.2,-1.0
18,929,18,2015-12-01,44115,0,20004,L 85-97,*,37:23,8,20,0.4,0,3,0.0,8,17,0.471,0.4,8,8,1.0,4,9,13,4,1,1,9,3,24,13.0,-12.0
19,930,19,2015-12-04,44115,1,70112,L 108-114 (OT),*,44:47,13,29,0.448,1,5,0.2,12,24,0.5,0.466,10,11,0.909,2,5,7,8,1,1,5,4,37,25.1,-4.0
20,931,21,2015-12-08,44115,0,97227,W 105-100,*,40:20,14,24,0.583,1,3,0.333,13,21,0.619,0.604,4,4,1.0,1,9,10,3,2,3,2,3,33,28.2,7.0
21,932,22,2015-12-11,44115,1,32801,W 111-76,*,29:25,10,15,0.667,0,1,0.0,10,14,0.714,0.667,5,8,0.625,0,3,3,8,4,0,4,0,25,23.8,36.0
22,933,23,2015-12-15,44115,1,02114,W 89-77,*,35:42,10,20,0.5,0,3,0.0,10,17,0.588,0.5,4,4,1.0,1,6,7,3,2,1,6,3,24,14.1,17.0
23,934,24,2015-12-17,44115,0,73102,W 104-100,*,39:37,12,27,0.444,2,5,0.4,10,22,0.455,0.481,7,8,0.875,2,7,9,11,2,0,7,2,33,23.9,5.0
24,935,25,2015-12-20,44115,0,19148,W 108-86,*,25:19,10,17,0.588,0,3,0.0,10,14,0.714,0.588,3,4,0.75,0,5,5,4,3,1,2,0,23,20.7,33.0
25,936,26,2015-12-23,44115,0,10001,W 91-84,*,37:43,9,22,0.409,0,3,0.0,9,19,0.474,0.409,6,7,0.857,1,8,9,5,0,0,1,2,24,16.6,7.0
26,937,27,2015-12-25,44115,1,94607,L 83-89,*,38:33,10,26,0.385,1,5,0.2,9,21,0.429,0.404,4,9,0.444,2,7,9,2,1,2,4,0,25,12.1,-9.0
27,938,28,2015-12-26,44115,1,97227,L 76-105,*,26:27,4,13,0.308,0,3,0.0,4,10,0.4,0.308,4,5,0.8,0,4,4,5,0,0,3,2,12,5.0,-29.0
28,939,29,2015-12-28,44115,1,85004,W 101-97,*,35:23,4,10,0.4,1,5,0.2,3,5,0.6,0.45,5,9,0.556,0,4,4,7,2,1,2,3,14,12.6,3.0
29,940,30,2015-12-29,44115,1,80204,W 93-87,*,34:23,13,24,0.542,1,3,0.333,12,21,0.571,0.563,7,8,0.875,3,3,6,2,2,1,5,2,34,23.3,3.0
